len_answer_content,len_user_intro,len_question_content,user_exp,len_user_edu,num_user_interst,num_user_followed,num_question_tags,num_user_saved,num_user_thanks,num_user_agrees,num_user_helped,num_user_recommend,ac_qc_overlap,ac_qt_overlap,ac_ui_overlap,qc_qt_overlap,qc_ui_overlap,qt_ui_overlap,s2v_0,s2v_1,s2v_2,s2v_3,s2v_4,s2v_5,s2v_6,s2v_7,s2v_8,s2v_9,s2v_10,s2v_11,s2v_12,s2v_13,s2v_14,s2v_15,s2v_16,s2v_17,s2v_18,s2v_19,s2v_20,s2v_21,s2v_22,s2v_23,s2v_24,s2v_25,s2v_26,s2v_27,s2v_28,s2v_29,s2v_30,s2v_31,s2v_32,s2v_33,s2v_34,s2v_35,s2v_36,s2v_37,s2v_38,s2v_39,s2v_40,s2v_41,s2v_42,s2v_43,s2v_44,s2v_45,s2v_46,s2v_47,s2v_48,s2v_49,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28,topic_29,topic_30,topic_31,topic_32,topic_33,topic_34,topic_35,topic_36,topic_37,topic_38,topic_39,topic_40,topic_41,topic_42,topic_43,topic_44,topic_45,topic_46,topic_47,topic_48,topic_49
0.225471698113,0.0,0.275675675676,0.432835820896,0.184210526316,0.183098591549,1.0,0.444444444444,0.0130597014925,0.0212140142641,0.0384403074673,0.00565305551411,0.0493110949964,0.25,0.285714285714,0.0769230769231,0.363636363636,0.0,0.0833333333333,0.369755901188,0.56058824198,0.754865363386,0.542936193503,0.57426094274,0.519013507221,0.585201183406,0.481385574464,0.5237675921,0.468909911578,0.187883208086,0.346265569441,0.592778879406,0.444648011303,0.582769590367,0.620058572685,0.792035300607,0.440106497739,0.478733218546,0.428757484359,0.755643036914,0.594701270924,0.437435802794,0.595580442975,0.534327248509,0.515140065923,0.647237000711,0.378533817049,0.648930443285,0.408504575405,0.555988334159,0.673505558275,0.555187718119,0.458772837627,0.373887351252,0.435283745015,0.381766105103,0.410582255228,0.499730777056,0.780068857024,0.623362456862,0.469280520741,0.346967269809,0.654841247511,0.251039606543,0.453162560481,0.630900452032,0.421963619568,0.436797338842,0.559141828781,0.00919681131419,0.00688821891086,0.0279550288666,0.00541241056563,0.00491900299139,0.0216792312964,0.0683199844608,0.0547754330305,0.0374242753319,0.00590521551472,0.0222153382422,0.0232895873912,0.00688463817822,0.00568566400433,0.21914909144,0.129763615708,0.00489787600199,0.0096904305817,0.00521785541881,0.0233146757163,0.0525498677939,0.00555398938994,0.00761885017557,0.00733981352906,0.00838606344851,0.0050873092259,0.00825269074766,0.00620081052071,0.00878017752736,0.00592169418932,0.00652777547495,0.0194751077741,0.00653860721569,0.00675626686717,0.778146400675,0.134788852399,0.0535349431987,0.0150058695056,0.0276433667569,0.00817968045595,0.0189074476846,0.00604392639361,0.00579999318714,0.0925581540829,0.0755708097022,0.0226704617164,0.0078578486376,0.0165650674645,0.0295168107174,0.0094679559012
0.0745283018868,0.0343208092486,0.594594594595,0.731343283582,0.256578947368,0.0845070422535,1.0,0.222222222222,0.117537313433,0.116143474413,0.144832535225,0.0476323499138,0.489485134155,0.125,0.285714285714,0.153846153846,0.272727272727,0.142857142857,0.0833333333333,0.636701428301,0.580024931238,0.562194479424,0.34369574651,0.454398711747,0.614537449446,0.464590705447,0.685493544265,0.425033613266,0.580591646896,0.666373551209,0.703592409236,0.334349875009,0.634541224557,0.457738360565,0.577459481053,0.601379495665,0.547201285788,0.552009737785,0.405160624508,0.62737921086,0.576255803879,0.376834261377,0.335583391597,0.487761837934,0.375256690474,0.532334278008,0.640163985289,0.416716122651,0.62003352906,0.417317408812,0.427610387229,0.576985834435,0.595103335372,0.463803654487,0.396066968576,0.450194645776,0.430954004679,0.438456770555,0.689723486436,0.669734609104,0.436379241208,0.451630820456,0.55145312547,0.452402350129,0.552875175164,0.480473650942,0.602558554957,0.465249984763,0.366462828374,0.0152665036119,0.0114342912222,0.0126047228372,0.0258922866271,0.00816543629849,0.0101078167116,0.0191317173877,0.119213391841,0.0113821869597,0.00980252730049,0.0112935635146,0.011839677234,0.0118461440082,0.00978311319113,0.122969913354,0.0394661946411,0.00842759531465,0.115453031791,0.00866152472596,0.0714001887448,0.0103949227338,0.00989639422184,0.0710265707019,0.0402414486922,0.0430356232243,0.00906483863998,0.0341593780369,0.0877759431828,0.0135876014098,0.00982988153628,0.0312280510847,0.884063052332,0.0101187007148,0.0279654092333,0.0312083814259,0.0206110277113,0.0116156634856,0.0210209595546,0.0140529986455,0.0762548992086,0.0336902977083,0.0928662652801,0.0277464327984,0.0288822779667,0.0196927886378,0.0317163109727,0.0325250552064,0.00793830853142,0.00769170420445,0.186415299803
0.0698113207547,0.171604046243,0.616216216216,0.567164179104,0.519736842105,0.619718309859,1.0,0.444444444444,0.0186567164179,0.0375605185069,0.0913914687496,0.0145350991393,0.598984771574,0.25,0.142857142857,0.153846153846,0.363636363636,0.142857142857,0.166666666667,0.395129719043,0.63160962706,0.52735365081,0.492588291573,0.61685059916,0.540468838393,0.508072046283,0.613507045259,0.439971492578,0.522951171771,0.531910246562,0.515226235645,0.579887998556,0.532031650165,0.529920299202,0.493621115327,0.65756290042,0.397410591275,0.37934571154,0.505399578861,0.54590421857,0.532428023423,0.559413446476,0.552522413903,0.60823314403,0.324270690295,0.599266701399,0.76753182139,0.662004729584,0.535695696605,0.521679020813,0.4890899261,0.603373669607,0.311628696815,0.366809086445,0.459395019085,0.366150990873,0.404168833752,0.345885715097,0.374436946587,0.65779181226,0.457196679238,0.615797085393,0.362052650701,0.391148063559,0.477672060222,0.603316937656,0.636280310253,0.406122953984,0.588314718196,0.0267584543623,0.00497886854008,0.0232376177454,0.00391214057508,0.00355550100241,0.00409632571996,0.00833058245305,0.00324744027304,0.0590365239295,0.0430076237152,0.00561956835125,0.00589130927426,0.00480080572963,0.0311171652904,0.131297622676,0.297232750243,0.00341539389068,0.148101486947,0.00377151430981,0.00589765559032,0.0045262931274,0.233935534182,0.0196885653986,0.00492957746479,0.0859446710862,0.0429533892479,0.00635487528345,0.0316009605235,0.00676105949671,0.00428025550359,0.00471833668029,0.141837009145,0.36089626176,0.0297163965682,0.0741972239486,0.117580232888,0.0466305912459,0.012479531685,0.00699263667541,0.00629865467463,0.110659670165,0.0330779054917,0.00419228889003,0.0306906728484,0.0360529515061,0.00388524809416,0.00605083234245,0.00345660206132,0.0252642899638,0.00729067413054
0.271698113208,0.193641618497,0.172972972973,0.238805970149,0.269736842105,0.183098591549,1.0,0.288888888889,0.0858208955224,0.163256806705,0.115017319184,0.076234532704,0.507614213198,0.0,0.428571428571,0.0769230769231,0.0,0.0,0.0833333333333,0.494091732796,0.386047133855,0.500343619397,0.475708194003,0.384591195142,0.556958869014,0.520355122067,0.406901980151,0.571161181501,0.542267551526,0.567484911333,0.462524850006,0.50422557551,0.388765182875,0.61345412417,0.687334854628,0.562789257075,0.535583992618,0.562708259262,0.624074705897,0.586903451525,0.623018039442,0.244972811143,0.470049321591,0.5137368136,0.400712856056,0.567390700098,0.40823461232,0.402197380538,0.528627349443,0.590883555204,0.598248892342,0.61239568205,0.476194455904,0.505591964845,0.527913327348,0.514681881056,0.422949853914,0.360918985501,0.71377124905,0.486551246533,0.434586922501,0.541400951574,0.554724330939,0.426445356443,0.545001216774,0.498196121342,0.431023584549,0.444246542084,0.520961909855,0.0318569958925,0.00688821891086,0.00698875721665,0.00541241056563,0.0170390206712,0.00587437235129,0.210306734775,0.0422458299284,0.00735505989182,0.0204551795149,0.00729779227281,0.0232895873912,0.0809764585724,0.00568566400433,0.0877824091762,0.129763615708,0.0839635886056,0.0294988107414,0.0309305862455,0.164216411567,0.114266911542,0.00555398938994,0.0387665023639,0.243007339814,0.00838606344851,0.0347861955177,0.0251221615407,0.0214790962367,0.00878017752736,0.00592169418932,0.00652777547495,0.0194751077741,0.00653860721569,0.00675626686717,0.053776147667,0.0124164469921,0.00750593018043,0.0599185418718,0.0647682747686,0.141941513794,0.0740967544397,0.00604392639361,0.0343814029134,0.0212411728328,0.0433113336238,0.00578487643798,0.0239202157056,0.00478217721445,0.00431668773337,0.0675288031189
0.227358490566,0.214234104046,0.372972972973,0.388059701493,0.0,0.0422535211268,1.0,0.377777777778,0.600746268657,0.422484252173,0.265839117895,0.0256050109559,0.492385786802,0.25,0.857142857143,0.0769230769231,0.272727272727,0.142857142857,0.0833333333333,0.345842453594,0.459975803234,0.603496362875,0.509797908909,0.558331263531,0.828926870541,0.580837598561,0.413595242164,0.521009345257,0.344255717534,0.528450378723,0.675377109084,0.241856581568,0.778743019466,0.544730063793,0.395210714398,0.625422942566,0.458044445857,0.663048740159,0.605396351865,0.536150634839,0.721958009309,0.561362431717,0.288817575237,0.216704021275,0.377039913981,0.70756414966,0.687113763617,0.470584490149,0.466931414691,0.261353487473,0.571117551861,0.611459530054,0.497090617902,0.340905278206,0.340885840665,0.415200870623,0.583023144782,0.683425045777,0.542459667639,0.556346989946,0.32573417915,0.428970605408,0.325875440144,0.452013383623,0.521464326935,0.445429483536,0.559027356088,0.524803978415,0.445200287055,0.0101965253397,0.149403128939,0.00791373978944,0.0060007517384,0.00545370965374,0.00657164554004,0.0127781086026,0.00520979722947,0.840007010975,0.0065471256912,0.00795591930087,0.0246694904805,0.00770182737374,0.0223325556024,0.0249968625061,0.0278025495913,0.019238225837,0.0519288882751,0.0192086060157,0.00834962207204,0.00694278767121,0.00626920900931,0.0245668373957,0.0306545153273,0.00938146803852,0.00574243171763,0.0266106442577,0.0068748525376,0.00957198851977,0.0217996631754,0.0240308435541,0.272102332057,0.0350389593853,0.0217854539337,0.00821969558488,0.0457089396395,0.0242027290204,0.00427306177097,0.0292812303457,0.0089173376251,0.0213422700414,0.00676132521974,0.021351642597,0.00760704406436,0.0461577579836,0.00652982872967,0.00856648247884,0.00530201060783,0.018028519357,0.0103217918897
0.0660377358491,0.073338150289,0.227027027027,0.567164179104,0.25,0.239436619718,1.0,0.111111111111,0.0652985074627,0.0429486178354,0.0574914094089,0.00663060408486,0.378535170413,0.5,0.142857142857,0.153846153846,0.0909090909091,0.142857142857,0.166666666667,0.414001888479,0.266060377664,0.416608765404,0.430346516224,0.52065268453,0.646397201216,0.619435495027,0.439629136921,0.410702285405,0.52954973248,0.620169780695,0.340533451759,0.619999116947,0.539900778165,0.445367060564,0.625040455013,0.696760999618,0.461465779892,0.7497178185,0.494413693992,0.486510453922,0.615766199297,0.646113929108,0.365683159356,0.506860904802,0.374963097782,0.430843516872,0.675740393746,0.599736234751,0.535544257901,0.48192041711,0.513137776634,0.65586998461,0.363257263231,0.307576337241,0.460721772688,0.35358740099,0.537257132245,0.580530465407,0.602185267879,0.615134427163,0.428657401397,0.664910337063,0.578207625255,0.313876408444,0.452434924169,0.622854175852,0.398179209296,0.64261409184,0.556060979698,0.0850390617394,0.0145083020233,0.0164021853044,0.0113998826368,0.0103606435823,0.127475021786,0.0242751149756,0.0102825567087,0.10124465096,0.033520453311,0.0139954659734,0.0373326827757,0.015201066998,0.0125537693079,0.0515895477362,0.199980166994,0.0299084585603,0.0185839890207,0.0296187122237,0.0146880388275,0.0131895082607,0.0128326870129,0.127441961145,0.0169588962346,0.0185161673032,0.0117544061485,0.0158267388588,0.0130604490054,0.0168383356542,0.0124725605995,0.0137491185104,0.0410194201403,0.109372530962,0.193058500807,0.0367913479873,0.0704809046595,0.0366263261716,0.00881891974081,0.044311692803,0.0156867221229,0.0436863201053,0.0133448015221,0.0122162280237,0.0133817504093,0.0722790264289,0.111233633483,0.0383435657259,0.0100724544696,0.0464883221148,0.0181573343964
0.191509433962,0.0343208092486,0.572972972973,0.313432835821,0.289473684211,0.211267605634,1.0,0.288888888889,0.00559701492537,0.00937060752772,0.00500255302706,0.000664890452906,0.104423495286,0.25,0.285714285714,0.230769230769,0.454545454545,0.428571428571,0.25,0.506682001837,0.496522188481,0.515395001309,0.495730332162,0.545946867292,0.500863498719,0.467633724381,0.571744066537,0.359989773433,0.592979389669,0.801907409542,0.256753389586,0.479540598907,0.62312193374,0.435277652801,0.48756307822,0.575139377997,0.724027198826,0.566314903686,0.438743627075,0.397693460707,0.529054871517,0.454098026532,0.369171759673,0.541753789383,0.440890095038,0.592995531767,0.631884384775,0.390881339746,0.543308208678,0.431868321895,0.539946568845,0.64572350595,0.345129118834,0.445935388999,0.49244768775,0.655622145574,0.556322670543,0.521928500569,0.251219332318,0.437173853708,0.506976772445,0.538453707336,0.697797980184,0.417541935806,0.551561274963,0.429474506138,0.476300937051,0.396916275645,0.322608871538,0.00919681131419,0.0578042287983,0.00698875721665,0.00541241056563,0.0170390206712,0.0532889491867,0.0115252843351,0.0297162268263,0.00735505989182,0.0786550355157,0.0371328842116,0.00765068571305,0.00688463817822,0.00568566400433,0.0220990680444,0.181894085602,0.00489787600199,0.0294988107414,0.0309305862455,0.0546261725721,0.0216913459198,0.0217656340957,0.00761885017557,0.0287641341004,0.0309485674886,0.0050873092259,0.0251221615407,0.00620081052071,0.00878017752736,0.00592169418932,0.00652777547495,0.211415345218,0.0199042896125,0.00675626686717,0.00753974853888,0.0124164469921,0.0381919388593,0.0150058695056,0.0647682747686,0.0248999096233,0.129286061195,0.770312809167,0.00579999318714,0.00697777658274,0.0433113336238,0.00578487643798,0.0078578486376,0.00478217721445,0.00431668773337,0.0094679559012
0.154716981132,0.875361271676,0.545945945946,0.731343283582,0.190789473684,0.929577464789,1.0,0.6,0.0820895522388,0.0697589671508,0.0860025116266,0.032331870453,0.231327048586,0.5,0.428571428571,0.230769230769,0.636363636364,0.428571428571,0.666666666667,0.72941878187,0.410563919888,0.408572459497,0.378622189675,0.376682804703,0.426164786753,0.289385494804,0.844606647528,0.219197675762,0.482874246211,0.413445656835,0.588590606027,0.513324392191,0.628426119323,0.457222010478,0.201171571289,0.393144101716,0.428542759466,0.483181672098,0.631047836926,0.411710113621,0.380465597217,0.420742198933,0.464929331046,0.334889475906,0.685171944022,0.477636348145,0.459160748577,0.679055390702,0.633680885561,0.547912921793,0.671655311078,0.497759738148,0.440195112641,0.417142306647,0.652525747916,0.712974673335,0.428114156079,0.716729516897,0.558166994644,0.73901814615,0.353154257085,0.482547990406,0.459642202512,0.354690675237,0.236120006842,0.357123620931,0.628912230439,0.533930726107,0.73126539524,0.00278787022135,0.00208805636254,0.0461681537342,0.00164068803046,0.818551705013,0.00140431123549,0.00349371057998,0.0280709254088,0.00310284760736,0.00179007418133,0.0137771304211,0.0032275620061,0.00164582259479,0.00135919913908,0.191946899658,0.0481452032472,0.00117087271428,0.00408806043554,0.0108019333256,0.0256867588115,0.00189825360668,0.000968877755985,0.0143832392872,0.00128040973111,0.0343671287068,0.000887466719998,0.00348152729105,0.0128368336095,0.00370405587904,0.0122590107762,0.00197879354447,0.00590357583365,0.00275841421458,0.00285023735929,0.0142339073352,0.00376385267041,0.058184338453,0.00060205791334,0.00383092575951,0.00345072675206,0.0428785607196,0.0131068023788,0.00175817767029,0.00294368471405,0.00192796532118,0.00100915534913,0.0148344323136,0.00144964259828,0.000753033978058,0.350990851825
0.077358490566,0.0527456647399,0.518918918919,0.761194029851,0.138157894737,0.676056338028,1.0,0.377777777778,0.315298507463,0.261335832162,0.131391192747,0.103363248755,0.672226250906,0.375,0.285714285714,0.0769230769231,0.363636363636,0.0,0.0833333333333,0.381660765683,0.526175613962,0.569515450877,0.383481777457,0.537758433918,0.602525730096,0.432643329511,0.401695473749,0.483611703914,0.519672480006,0.43095226683,0.557300015201,0.341848229128,0.534056519447,0.694292351584,0.683178092887,0.723276337562,0.381065459975,0.647703966377,0.597223906213,0.60112152988,0.633471692833,0.362809521413,0.464499700465,0.545769324782,0.556624388236,0.660050869971,0.452558509583,0.318129881647,0.48877240212,0.515695554687,0.451233025674,0.484635185225,0.471881505138,0.342361403705,0.522478143973,0.50144708749,0.546184790608,0.601002449345,0.732077204212,0.520937706237,0.32021844224,0.401183029766,0.547027505443,0.327450262184,0.460720049685,0.406528702174,0.551387694876,0.575565267869,0.507985990851,0.0701144503752,0.287256896733,0.00535502176341,0.0166698477242,0.0151501867471,0.0192161363959,0.0616816428876,0.0152339583056,0.00618353201753,0.00477145208613,0.0198905258834,0.00643206999787,0.00544129102768,0.0185988371991,0.0775460443245,0.0214405613823,0.0646250052199,0.00814692043939,0.00421606071127,0.0786180987343,0.0050598049098,0.0341875436755,0.0638464301,0.00567038595208,0.0482367199348,0.00393020975999,0.0536030862561,0.0190980646965,0.00738165421608,0.00478476696111,0.00527448453492,0.192719867545,0.00549712547048,0.00568011588031,0.603208682761,0.0100325689647,0.00631037140074,0.00290277922503,0.0076344877636,0.0222941596232,0.0146069822232,0.00477683236304,0.00468643176923,0.0190183058847,0.0680296334761,0.00446911654615,0.00660623561932,0.00386402992224,0.0265713417972,0.0079598819475
0.22358490566,0.203034682081,0.464864864865,0.55223880597,0.296052631579,0.591549295775,1.0,0.422222222222,0.47947761194,0.342209381019,0.271931882478,0.258146024456,0.728063814358,0.25,0.142857142857,0.153846153846,0.636363636364,0.142857142857,0.0833333333333,0.55594680005,0.542245099659,0.545560585766,0.561545109565,0.38969667798,0.60495043333,0.789143972084,0.500268869736,0.495830268752,0.460166843344,0.609527720526,0.476366340499,0.455594686723,0.305417351477,0.512160409287,0.65304987438,0.610946865233,0.406929238679,0.58955361759,0.562537772301,0.660630394779,0.52309742386,0.432256839779,0.404161477181,0.540854132319,0.544177033143,0.693368885512,0.627224893319,0.418509612652,0.805029793814,0.564361350436,0.400865696059,0.459831628119,0.435241428036,0.531982993783,0.480681601375,0.350732727944,0.548138774583,0.558260507502,0.650793403478,0.356818143544,0.449672458153,0.637887793325,0.248036866964,0.52426447908,0.503721008536,0.514642172303,0.309756992026,0.547011376462,0.656614862,0.00513631581173,0.101362433789,0.0204411049227,0.0139688636909,0.00274720791582,0.00304228780043,0.00643674183831,0.0538339021615,0.0910448126918,0.242152896882,0.00462470600083,0.00484833916957,0.0187693087906,0.0280566312793,0.118156208543,0.101739721487,0.024169191309,0.0386587553239,0.0134667372736,0.00485356196323,0.00349730412126,0.0292623484105,0.00482816457488,0.0562566148335,0.0784211193416,0.00242642635005,0.0744629258254,0.00346308302247,0.00556411284142,0.00330719968669,0.0168475034754,0.0108766289291,0.0151142762679,0.00428153429911,0.0553797222033,0.0320455467033,0.0551313251531,0.0201980859641,0.020990926593,0.389458894705,0.0543179277413,0.00313009840616,0.00323923104403,0.00442190789054,0.0317501341044,0.0166189802871,0.110452736558,0.0123422975483,0.0227433672564,0.00599996695371
